"from_symbol","to_symbol","combined_score"
"IL10RB","JAK2",0.884
"IL10RB","STAT5A",0.709
"IL10RB","IL13",0.765
"IL10RB","IL3",0.801
"IL10RB","STAT2",0.797
"IL10RB","IL10",0.999
"IL10RB","IFNB1",0.864
"IL10RB","IFNGR1",0.823
"IL10RB","STAT5B",0.708
"IL10RB","IFNA8",0.713
"ELMO2","DOCK4",0.967
"ELMO2","NCKAP1",0.714
"ELMO2","CRKL",0.956
"ELMO2","CRK",0.995
"ELMO2","ELMO1",0.98
"ARAF","HSP90AA1",0.704
"ARAF","ARRB1",0.91
"ARAF","SRC",0.741
"ARAF","GSK3B",0.91
"ARAF","HSP90AB1",0.809
"ARAF","RAP1A",0.945
"ARAF","YWHAZ",0.993
"ARAF","YWHAQ",0.985
"ARAF","PKM",0.792
"ARAF","PRKACG",0.914
"ARAF","PRKACA",0.915
"ARAF","MAP2K1",0.994
"ARAF","NRAS",0.994
"HOXB13","AR",0.825
"ATP5PO","COX7A2",0.808
"ATP5PO","SDHD",0.791
"ATP5PO","CS",0.703
"ATP5PO","COX7C",0.926
"ATP5PO","MRPL19",0.738
"ATP5PO","NDUFB6",0.87
"ATP5PO","RPL3",0.747
"ATP5PO","CDCA8",0.943
"ATP5PO","MRPL9",0.734
"ATP5PO","NDUFA8",0.852
"ATP5PO","TSFM",0.792
"ATP5PO","UQCR10",0.761
"ATP5PO","NDUFS2",0.863
"ATP5PO","ATP5PF",0.999
"ATP5PO","JARID2",0.772
"ATP5PO","SEC61A2",0.721
"ATP5PO","UQCRFS1",0.938
"ATP5PO","RPS14",0.722
"ATP5PO","RPS23",0.775
"ATP5PO","ATP6V1G1",0.781
"ATP5PO","ATP6V0C",0.971
"ATP5PO","ATP5F1A",0.999
"ATP5PO","RPS9",0.8
"ATP5PO","CYC1",0.921
"ATP5PO","PPID",0.957
"ATP5PO","COX6C",0.828
"ATP5PO","NDUFS4",0.954
"ATP5PO","MRPL24",0.78
"ATP5PO","ATP5PD",0.999
"ATP5PO","IMP3",0.772
"ATP5PO","ATP5PB",0.999
"ATP5PO","MRPS12",0.766
"ATP5PO","TUFM",0.874
"ATP5PO","ATP5MG",0.999
"ATP5PO","MRTO4",0.741
"ATP5PO","ATP5MF",0.999
"ATP5PO","NDUFB8",0.882
"ATP5PO","MRPL4",0.801
"ATP5PO","MRPL2",0.719
"ATP5PO","SDHB",0.834
"ATP5PO","KARS1",0.702
"ATP5PO","MRPS16",0.792
"ATP5PO","RPL23",0.906
"ATP5PO","ATP5F1C",0.999
"ATP5PO","RPL5",0.884
"ATP5PO","RPS16",0.774
"ATP5PO","RPL4",0.774
"ATP5PO","NDUFB3",0.759
"ATP5PO","ATP5ME",0.999
"ATP5PO","NDUFV2",0.924
"ATP5PO","MRPL12",0.807
"ATP5PO","KDM5D",0.772
"ATP5PO","MED1",0.738
"ATP5PO","COX5A",0.944
"ATP5PO","PPA2",0.886
"ATP5PO","ATP5IF1",0.974
"ATP5PO","RPS2",0.773
"KCNE2","SCN5A",0.977
"KCNE2","RYR2",0.747
"KCNE2","AKAP9",0.932
"KCNE2","CACNB2",0.746
"CBR1","CYP1A1",0.936
"CBR1","CYP2A6",0.926
"CBR1","AKR1C3",0.971
"CBR3","CYP2A6",0.917
"CBR3","CYP1A1",0.929
"MCAT","DAP3",0.936
"MCAT","MRPS15",0.92
"MCAT","MRPS14",0.864
"MCAT","MRPS18C",0.839
"MCAT","MRPS31",0.868
"MCAT","MRPS16",0.967
"MCAT","MRPS11",0.926
"MCAT","MRPS12",0.878
"RFX5","ANKRA2",0.843
"PSMB4","PSMG2",0.974
"PSMB4","PSMC2",0.999
"PSMB4","PSMC5",0.998
"PSMB4","UBA52",0.94
"PSMB4","VCP",0.738
"BTG2","CNOT7",0.963
"HK2","HK3",0.974
"HK2","GAA",0.913
"HK2","BAX",0.919
"HK2","PKM",0.856
"CELF3","RRM1",0.719
"AMFR","UBXN7",0.755
"AMFR","CD3D",0.776
"AMFR","UBL4A",0.831
"AMFR","UBA52",0.939
"AMFR","VCP",0.999
"AMFR","RAD23B",0.914
"AMFR","BAG6",0.855
"AMFR","UBE2D2",0.799
"AMFR","HSPA5",0.895
"MED8","MED14",0.999
"MED8","MED1",0.999
"MED8","MED16",0.998
"MED8","GTF2F2",0.875
"MED8","GTF2E2",0.822
"MED8","POLR2G",0.947
"MED8","POLR2B",0.892
"MED8","POLR2L",0.843
"MED8","TAF11",0.86
"MED8","H4C2",0.8
"MED8","H2AZ1",0.801
"MED8","GTF2B",0.896
"MED8","MED23",0.996
"MED8","POLR2F",0.861
"MED8","POLR2J",0.906
"MED8","MED25",0.976
"MED8","TAF10",0.827
"MED8","TAF7",0.827
"ACE","CALM3",0.76
"ACE","CALML5",0.756
"ACE","ALB",0.912
"ACE","IL6",0.776
"ACE","NOS3",0.731
"ACE","CALML4",0.763
"CTBP1","RREB1",0.853
"CTBP1","KDM1A",0.998
"CTBP1","FPGS",0.77
"CTBP1","HDAC2",0.999
"CTBP1","HMG20B",0.845
"CTBP1","BRCA1",0.879
"CTBP1","UBE2I",0.795
"CTBP1","AGXT",0.809
"CTBP1","TBL1XR1",0.759
"CTBP1","HDAC1",0.999
"CTBP1","RUNX1",0.973
"CTBP1","ZEB1",0.998
"ATP6V0D1","ATP6V0C",0.999
"ATP6V0D1","ATP6V1G1",0.999
"AGRP","PYY",0.839
"PIP","PGR",0.722
"PIP","KRT7",0.848
"PIP","AZGP1",0.999
"PIP","GP6",0.706
"CALM3","CALML4",0.996
"CALM3","GP6",0.795
"CALM3","CALR",0.713
"CALM3","NOS3",0.999
"CALM3","CAV1",0.991
"CALM3","YWHAZ",0.837
"CALM3","CACNA1F",0.897
"CALM3","HSP90AA1",0.996
"CALM3","AKAP9",0.826
"CALM3","S100A1",0.789
"CALM3","SRC",0.858
"CALM3","GSK3B",0.812
"CALM3","PPP1CA",0.799
"CALM3","HSP90AB1",0.995
"CALM3","SCN5A",0.999
"CALM3","RYR2",0.999
"CALM3","ITPR1",0.983
"CALM3","CACNA1G",0.98
"CALM3","PPP1CC",0.817
"CALM3","CBS",0.768
"CALM3","MTOR",0.714
"CALM3","FKBP1A",0.994
"CALM3","ADCY1",0.975
"CALM3","RHO",0.902
"CALM3","ALB",0.789
"CALM3","NRAS",0.959
"CALM3","CACNA1H",0.957
"CALM3","PLCB1",0.762
"CALM3","CALML5",0.996
"CALM3","ANK2",0.859
"CALM3","KCNQ2",0.993
"CALM3","PRKACG",0.992
"CALM3","EEF2",0.821
"CALM3","CDK5",0.739
"CALM3","PRKACA",0.989
"CALM3","HSP90B1",0.861
"CALM3","VAMP2",0.716
"CALM3","GRIN2C",0.758
"TRIM62","CARD9",0.894
"TRIM62","UBE2D2",0.794
"TFF1","AGR2",0.786
"TFF1","PGR",0.767
"PDE9A","ADCY1",0.727
"PKNOX1","PBX2",0.972
"PKNOX1","HMGB2",0.709
"U2AF1","NRAS",0.712
"U2AF1","MAGOHB",0.728
"U2AF1","SF3B1",0.927
"U2AF1","SF1",0.984
"U2AF1","SNRPD1",0.828
"U2AF1","SYNCRIP",0.723
"U2AF1","NPM1",0.718
"U2AF1","NCBP2",0.839
"U2AF1","SCAF11",0.764
"U2AF1","SRSF4",0.759
"U2AF1","SSB",0.719
"U2AF1","SRRM1",0.854
"U2AF1","CDC5L",0.779
"U2AF1","HNRNPA1",0.93
"U2AF1","SF3B3",0.754
"U2AF1","RUNX1",0.729
"U2AF1","EZH2",0.725
"U2AF1","LUC7L",0.706
"U2AF1","SRSF2",0.999
"U2AF1","SNRNP70",0.9
"U2AF1","SF3B2",0.879
"CRYAA","BFSP2",0.743
"CRYAA","BFSP1",0.773
"HSF2BP","BRCA2",0.951
"PDXK","RRP1B",0.717
"PDXK","PCNA",0.787
"CSTB","RRP1B",0.88
"AGPAT3","PLPP2",0.815
"AGPAT3","GNPAT",0.91
"PWP2","GNL2",0.801
"PWP2","EXOSC8",0.71
"PWP2","RPL4",0.798
"PWP2","RPS4X",0.92
"PWP2","HEATR1",0.999
"PWP2","RPS6",0.983
"PWP2","RRS1",0.73
"PWP2","IMP3",0.994
"PWP2","RPS27L",0.714
"PWP2","MRTO4",0.892
"PWP2","UTP14A",0.995
"PWP2","NOC4L",0.997
"PWP2","DHX15",0.856
"PWP2","EXOSC4",0.753
"PWP2","RPS19",0.971
"PWP2","NGDN",0.995
"PWP2","RPS16",0.979
"PWP2","GTPBP4",0.853
"PWP2","NOC3L",0.75
"PWP2","FTSJ3",0.903
"PWP2","RRP7A",0.996
"PWP2","RCL1",0.997
"PWP2","SNU13",0.988
"PWP2","RPS14",0.971
"PWP2","RPS23",0.979
"PWP2","RPS9",0.988
"PWP2","DNTTIP2",0.984
"PWP2","POLR1B",0.872
"PWP2","PDCD11",0.997
"PWP2","UTP11",0.993
"PWP2","TSR1",0.892
"PWP2","NOC2L",0.934
"PWP2","GNL3",0.749
"PWP2","MRNIP",0.758
"PWP2","EXOSC10",0.962
"PWP2","GNL3L",0.746
"PWP2","NOL10",0.996
"PWP2","RPL3",0.809
"PWP2","NOL6",0.999
"PWP2","WDR3",0.999
"PWP2","RRP1B",0.716
"PWP2","FCF1",0.991
"PWP2","NOL7",0.804
"AIRE","PRKDC",0.766
"AIRE","CARD9",0.716
"AIRE","H3-4",0.987
"MCM3AP","NXF3",0.727
"MCM3AP","CETN3",0.999
"MCM3AP","TPR",0.964
"MCM3AP","CETN2",0.998
"MCM3AP","NUP98",0.959
"MCM3AP","MAD2L1",0.902
"MCM3AP","GCN1",0.729
"S100B","CAPZA2",0.991
"S100B","S100A1",0.98
"S100B","TLR4",0.844
"S100B","NES",0.728
"FCN2","CALR",0.912
"LILRA4","FCER1A",0.711
"LILRA4","SYK",0.942
"KIR3DL3","FCHSD2",0.713
"NCR1","ARID1A",0.72
"NCR1","CD19",0.746
"NCR1","SMARCD1",0.72
"NCR1","SMARCA4",0.72
"NCR1","SMARCA2",0.72
"NCR1","CD8A",0.79
"ZER1","PRAME",0.913
"MED27","MED25",0.984
"MED27","TAF7",0.808
"MED27","POLR2J",0.87
"MED27","MED23",0.997
"MED27","POLR2F",0.873
"MED27","H4C2",0.801
"MED27","GTF2E2",0.836
"MED27","POLR2B",0.902
"MED27","POLR2L",0.844
"MED27","MED1",0.999
"MED27","GTF2F2",0.831
"MED27","MED14",0.999
"MED27","TAF10",0.812
"MED27","H2AZ1",0.834
"MED27","GTF2B",0.94
"MED27","POLR2G",0.863
"MED27","TAF11",0.803
"MED27","MED16",0.999
"MED27","QKI",0.994
"FXYD2","ATP1B1",0.999
"S100A1","CALML4",0.712
"S100A1","RYR2",0.899
"S100A1","PPID",0.738
"S100A1","TLR4",0.836
"S100A1","CALML5",0.713
"CXCR5","S1PR1",0.707
"CXCR5","CXCL10",0.97
"CXCR5","CXCL9",0.96
"CXCR5","IL6",0.7
"CXCR5","IL7R",0.83
"CXCR5","CXCL11",0.88
"CXCR5","ARRB1",0.798
"CXCR5","PPBP",0.833
"CXCR5","CD40",0.786
"CXCR5","CXCR3",0.799
"CXCR5","CD8A",0.855
"CXCR5","CCL5",0.962
"CXCR5","CCR1",0.757
"CXCR5","CCL8",0.748
"CXCR5","CCR5",0.771
"CXCR5","CXCL8",0.792
"CXCR5","CCR2",0.736
"CXCR5","CD19",0.895
"CXCR5","CCL11",0.753
"CXCR5","JAK2",0.7
"CXCR5","CXCR1",0.877
"CXCR5","PDCD1",0.714
"FLAD1","H2AZ1",0.701
"FLAD1","NOS3",0.768
"FLAD1","TUFM",0.825
"CCR2","CCL11",0.998
"CCR2","CCR5",0.993
"CCR2","IL10",0.878
"CCR2","CXCL8",0.998
"CCR2","CD8A",0.84
"CCR2","CCL5",0.999
"CCR2","CCL8",0.999
"CCR2","GNB1",0.909
"CCR2","PPBP",0.975
"CCR2","CCRL2",0.972
"CCR2","TLR4",0.738
"CCR2","JAK2",0.784
"CCR2","CXCR1",0.963
"CCR2","CXCR3",0.97
"CCR2","CCR1",0.992
"CCR2","CXCL11",0.948
"CCR2","ARRB1",0.852
"CCR2","CXCL10",0.998
"CCR2","CXCL9",0.993
"CCR2","IL6",0.879
"CCR2","ARG1",0.732
"CCR5","CCL11",0.998
"CCR5","IL10",0.878
"CCR5","CXCL8",0.971
"CCR5","IFNB1",0.709
"CCR5","CD8A",0.941
"CCR5","CCL8",0.999
"CCR5","CCL5",0.999
"CCR5","GNB1",0.99
"CCR5","TLR8",0.747
"CCR5","CD40",0.751
"CCR5","PPBP",0.918
"CCR5","CCRL2",0.785
"CCR5","TLR4",0.788
"CCR5","IL7R",0.736
"CCR5","GNG3",0.908
"CCR5","JAK2",0.898
"CCR5","STAT1",0.71
"CCR5","CXCR1",0.871
"CCR5","TRIM5",0.737
"CCR5","CXCR3",0.983
"CCR5","CCR1",0.998
"CCR5","CXCL11",0.99
"CCR5","ARRB1",0.936
"CCR5","APOBEC3G",0.739
"CCR5","IFNA2",0.757
"CCR5","HSPA4",0.735
"CCR5","CXCL10",0.999
"CCR5","IL6",0.831
"CCR5","CXCL9",0.998
"RNF126","UBL4A",0.825
"RNF126","BAG6",0.997
"RNF126","UBE2D2",0.888
"AZGP1","ALB",0.72
"AZGP1","RBP4",0.746
"FGFR4","GRB2",0.95
"FGFR4","NRAS",0.945
"FGFR4","CRKL",0.756
"FGFR4","CRK",0.728
"FGFR4","PLCB1",0.76
"FGFR4","IRS1",0.815
"CYP11B1","AKR1C3",0.947
"HK3","GAA",0.915
"HK3","BAX",0.901
"HK3","TLR8",0.762
"ATP5MF","PPA2",0.717
"ATP5MF","COX5A",0.822
"ATP5MF","NDUFV2",0.709
"ATP5MF","ATP5ME",0.999
"ATP5MF","NDUFB3",0.867
"ATP5MF","NDUFA1",0.803
"ATP5MF","ATP5PD",0.999
"ATP5MF","NDUFA7",0.922
"ATP5MF","ATP5IF1",0.772
"ATP5MF","COX6C",0.92
"ATP5MF","NDUFA13",0.869
"ATP5MF","NDUFA3",0.884
"ATP5MF","ATP5F1A",0.999
"ATP5MF","ATP6V0C",0.801
"ATP5MF","UQCR10",0.909
"ATP5MF","NDUFA8",0.805
"ATP5MF","ATP5F1C",0.997
"ATP5MF","UQCRH",0.826
"ATP5MF","ATP5PF",0.999
"ATP5MF","COX7C",0.833
"ATP5MF","ATP5MG",0.999
"ATP5MF","COX7A2",0.832
"ATP5MF","ATP5PB",0.999
"ATP5MF","SDHB",0.75
"ATP5MF","CDCA8",0.778
"ATP5MF","NDUFB6",0.85
"ATP5MF","NDUFB8",0.85
"CPSF4","PPP1CC",0.815
"CPSF4","NOC2L",0.891
"CPSF4","FIP1L1",0.999
"CPSF4","PCF11",0.953
"CPSF4","PPP1CA",0.839
"PTGER1","ADRB2",0.704
"LRRC14","CHUK",0.856
"MRNIP","RRP7A",0.809
"MRNIP","IFI35",0.901
"MRNIP","RPL12",0.805
"MRNIP","RPS14",0.91
"MRNIP","SNU13",0.744
"MRNIP","RPL38",0.977
"MRNIP","RPL10L",0.913
"MRNIP","RPL13A",0.937
"MRNIP","EPRS1",0.816
"MRNIP","RPS23",0.98
"MRNIP","MRPL20",0.97
"MRNIP","DAP3",0.816
"MRNIP","RPS9",0.979
"MRNIP","HMGN4",0.804
"MRNIP","DNTTIP2",0.792
"MRNIP","EIF1AY",0.869
"MRNIP","PDCD11",0.905
"MRNIP","MRPL40",0.787
"MRNIP","RPL22",0.915
"MRNIP","GCN1",0.811
"MRNIP","RPL27",0.901
"MRNIP","MRPL24",0.828
"MRNIP","UTP11",0.781
"MRNIP","MRPL16",0.766
"MRNIP","EIF5A",0.81
"MRNIP","NOL10",0.792
"MRNIP","ABCE1",0.775
"MRNIP","MRPL19",0.969
"MRNIP","MRPL58",0.841
"MRNIP","DOCK4",0.901
"MRNIP","EIF2S2",0.81
"MRNIP","MRPL9",0.944
"MRNIP","RPL3",0.912
"MRNIP","NOL6",0.842
"MRNIP","EEF2",0.932
"MRNIP","WDR3",0.77
"MRNIP","FCF1",0.781
"MRNIP","EIF1AX",0.869
"MRNIP","MRPS14",0.829
"MRNIP","RPL36AL",0.86
"MRNIP","HMGN1",0.804
"MRNIP","RPL39L",0.922
"MRNIP","RPL14",0.98
"MRNIP","MRPL46",0.838
"MRNIP","RPL30",0.976
"MRNIP","EIF5A2",0.81
"MRNIP","MRPL33",0.965
"MRNIP","RPL4",0.979
"MRNIP","RPS4X",0.855
"MRNIP","RPLP1",0.968
"MRNIP","QARS1",0.703
"MRNIP","HEATR1",0.841
"MRNIP","MED1",0.935
"MRNIP","MRPL12",0.966
"MRNIP","UBA52",0.975
"MRNIP","RPS6",0.98
"MRNIP","EIF3B",0.746
"MRNIP","RPS2",0.98
"MRNIP","RPL24",0.975
"MRNIP","RPL37A",0.979
"MRNIP","RPS21",0.973
"MRNIP","IMP3",0.933
"MRNIP","TUFM",0.953
"MRNIP","MRPS12",0.88
"MRNIP","RPS27L",0.903
"MRNIP","MRPL11",0.773
"MRNIP","MRPL2",0.825
"MRNIP","MRPL4",0.826
"MRNIP","MRTO4",0.881
"MRNIP","MRPS11",0.827
"MRNIP","NOC4L",0.841
"MRNIP","RPL13",0.975
"MRNIP","RPL15",0.979
"MRNIP","RPL23",0.979
"MRNIP","RPS19",0.979
"MRNIP","MRPS16",0.969
"MRNIP","NGDN",0.803
"MRNIP","SERBP1",0.759
"MRNIP","RPS16",0.977
"MRNIP","RPL5",0.98
"MRNIP","RPL10",0.916
"MAML1","ANK2",0.87
"MAML1","HEY1",0.871
"POLR2J","GTF2E2",0.953
"POLR2J","ERCC6",0.938
"POLR2J","POLR2B",0.999
"POLR2J","POLR2L",0.999
"POLR2J","H2AC8",0.919
"POLR2J","H4C2",0.858
"POLR2J","SUPT6H",0.934
"POLR2J","TCEA2",0.797
"POLR2J","CTR9",0.915
"POLR2J","MED14",0.983
"POLR2J","MED1",0.885
"POLR2J","H2AC13",0.847
"POLR2J","GTF2F2",0.989
"POLR2J","PPP2R1A",0.812
"POLR2J","MED25",0.83
"POLR2J","TAF7",0.901
"POLR2J","CDC73",0.925
"POLR2J","MED23",0.867
"POLR2J","POLR2F",0.999
"POLR2J","INTS6",0.998
"POLR2J","INTS3",0.998
"POLR2J","POLR2G",0.999
"POLR2J","TAF11",0.909
"POLR2J","H2AC17",0.847
"POLR2J","H2AZ1",0.921
"POLR2J","GTF2B",0.99
"POLR2J","POLR1B",0.766
"POLR2J","MED16",0.857
"POLR2J","TAF10",0.918
"POLR2J","RUVBL1",0.722
"POLR2J","POLR3K",0.778
"POLR2J","NELFB",0.943
"FBXO17","CUL1",0.966
"FBXO17","COPS5",0.827
"FBXO17","COPS2",0.772
"HBE1","GYPB",0.788
"HBE1","HBB",0.76
"COX7A1","NDUFA3",0.887
"COX7A1","NDUFA13",0.872
"COX7A1","UQCRFS1",0.985
"COX7A1","NDUFA7",0.862
"COX7A1","NDUFS4",0.883
"COX7A1","COX6C",0.952
"COX7A1","CYC1",0.983
"COX7A1","NDUFV2",0.881
"COX7A1","COX5A",0.994
"COX7A1","NDUFB3",0.904
"COX7A1","NDUFA1",0.925
"COX7A1","NDUFB8",0.927
"COX7A1","NDUFB6",0.919
"COX7A1","COX7C",0.994
"COX7A1","COX7A2",0.943
"COX7A1","UQCRH",0.979
"COX7A1","NDUFB2",0.851
"COX7A1","NDUFS2",0.88
"COX7A1","UQCR10",0.988
"COX7A1","COX8A",0.757
"COX7A1","COX7A2L",0.921
"COX7A1","NDUFA8",0.883
"GRIN2C","PRKACG",0.725
"GRIN2C","CALML5",0.744
"GRIN2C","PRKACA",0.724
"GRIN2C","CALML4",0.741
"GRIN2C","CACNG2",0.817
"ACOX1","ACOX3",0.938
"ACOX1","PEX11A",0.705
"ACOX1","HADHB",0.996
"ACOX1","ALDH9A1",0.897
"ACOX1","ACSL4",0.782
"ACOX1","PEX13",0.878
"ACOX1","ACAA1",0.998
"ACOX1","PEX2",0.784
"ACOX1","FABP1",0.815
"ACOX1","GNPAT",0.851
"BAX","IRF3",0.88
"BAX","PRKACA",0.924
"BAX","PRKACG",0.923
"BAX","NELFB",0.756
"BAX","CLU",0.886
"BAX","CD34",0.766
"BAX","BAK1",0.996
"BAX","CAPN2",0.912
"BAX","MRPS12",0.774
"BAX","PMAIP1",0.903
"BAX","CYCS",0.993
"BAX","CASP8",0.853
"BAX","BID",0.998
"BAX","CASP3",0.884
"BAX","BECN1",0.726
"BAX","YWHAQ",0.792
"STAT5B","SMARCA4",0.783
"STAT5B","STAT1",0.958
"STAT5B","JAK2",0.999
"STAT5B","CDKN1A",0.887
"STAT5B","SYK",0.763
"STAT5B","IRF9",0.949
"STAT5B","GRB2",0.852
"STAT5B","STAT5A",0.949
"STAT5B","HCK",0.723
"STAT5B","SOCS3",0.9
"STAT5B","PGR",0.879
"STAT5B","IL6",0.807
"STAT5B","SRC",0.9
"STAT5B","RUNX1",0.824
"STAT5B","EZH2",0.901
"STAT5B","IL10",0.753
"STAT5B","FYN",0.734
"STAT5B","CD8A",0.794
"STAT5B","CRKL",0.983
"STAT5B","IL3",0.904
"STAT5B","STAT6",0.923
"STAT5B","NPM1",0.727
"STAT5B","IL7R",0.941
"STAT5B","PRL",0.907
"STAT5B","STAT2",0.881
"HCRT","KISS1",0.714
"PSME3","VCP",0.712
"PSME3","PSMC2",0.862
"PSME3","PSMC5",0.892
"PSME3","CDKN1A",0.828
"NCKAP1L","NCKAP1",0.942
"NCKAP1L","ARPC2",0.771
"NCKAP1L","WAS",0.912
"ITGA5","PLAU",0.781
"ITGA5","ITGA2",0.962
"ITGA5","CD34",0.731
"ITGA5","COL6A2",0.892
"ITGA5","CRK",0.728
"ITGA5","CRKL",0.709
"ITGA5","COL6A3",0.87
"ITGA5","THBS2",0.781
"ITGA5","COL6A1",0.922
"ITGA5","ITGA3",0.961
"ITGA5","CD9",0.826
"ITGA5","ITGB5",0.991
"ITGA5","COL4A2",0.803
"ITGA5","FN1",0.999
"ITGA5","PTK2",0.972
"ITGA5","SRC",0.949
"ITGA5","SPP1",0.868
"SHANK1","HCLS1",0.864
"WNT1","POSTN",0.776
"WNT1","GSK3B",0.9
"ALOX15","PLA2G6",0.786
"TNFSF12","FASLG",0.774
"TNFSF12","TRAF3",0.828
"EIF4A1","YBX1",0.738
"EIF4A1","RPS21",0.861
"EIF4A1","EIF3A",0.989
"EIF4A1","RPL13",0.793
"EIF4A1","RPS19",0.915
"EIF4A1","RPL15",0.704
"EIF4A1","RPS16",0.939
"EIF4A1","RPL5",0.853
"EIF4A1","EIF4A2",0.994
"EIF4A1","RPL4",0.877
"EIF4A1","RPS4X",0.94
"EIF4A1","RPLP1",0.701
"EIF4A1","EIF6",0.843
"EIF4A1","ETF1",0.776
"EIF4A1","HNRNPA1",0.818
"EIF4A1","IBTK",0.792
"EIF4A1","RPS2",0.952
"EIF4A1","EIF3B",0.998
"EIF4A1","RPS6",0.976
"EIF4A1","EIF2S2",0.974
"EIF4A1","RPL3",0.756
"EIF4A1","SYNCRIP",0.773
"EIF4A1","FMR1",0.731
"EIF4A1","EIF1AX",0.981
"EIF4A1","EEF2",0.97
"EIF4A1","EIF4G1",0.999
"EIF4A1","EIF3I",0.997
"EIF4A1","RPL14",0.713
"EIF4A1","RPS14",0.916
"EIF4A1","MAGOHB",0.933
"EIF4A1","RPS9",0.938
"EIF4A1","RPL13A",0.861
"EIF4A1","RPS23",0.921
"EIF4A1","NCBP1",0.869
"EIF4A1","EIF5A",0.741
"EIF4A1","HSPA9",0.707
"POLR3K","POLR2G",0.846
"POLR3K","POLR1D",0.998
"POLR3K","POLR1B",0.825
"POLR3K","TCEA2",0.723
"POLR3K","POLR1E",0.741
"POLR3K","POLR2B",0.772
"POLR3K","POLR2L",0.998
"POLR3K","POLR2F",0.999
"LUC7L","SNRNP70",0.994
"LUC7L","SF3B3",0.939
"LUC7L","NCBP2",0.854
"LUC7L","PRPF39",0.921
"LUC7L","SNRPD1",0.966
"LUC7L","NCBP1",0.9
"LUC7L","SF3B1",0.879
"LUC7L","DDX23",0.743
"ADCY9","ADCY1",0.775
"ADCY9","GCH1",0.8
"ADCY9","CALML5",0.785
"ADCY9","GNB1",0.738
"ADCY9","PRKACG",0.95
"ADCY9","PRKACA",0.95
"ADCY9","CALML4",0.776
"ADCY9","ADRB2",0.751
"ADCY9","PDE4B",0.789
"CLPB","HSP90AB1",0.873
"CLPB","HSPA4",0.941
"CLPB","HSP90AA1",0.874
"CLPB","SP100",0.87
"CLPB","DNAJA1",0.742
"CLPB","TSC1",0.713
"CLPB","HSP90B1",0.725
"CLPB","HSPA4L",0.718
"CLPB","HSPA5",0.726
"CLPB","HSPA6",0.756
"CLPB","HSPA2",0.71
"CLPB","HSPA9",0.84
"MAP4K2","PDCD10",0.767
"MAP4K2","RAB8A",0.743
"GNG3","GNB1",0.999
"GNG3","KCNJ3",0.744
"UBXN1","UBXN7",0.999
"UBXN1","BRCA1",0.79
"UBXN1","VCP",0.999
"UBXN1","CUL1",0.715
"UBXN1","RAD23B",0.901
"UBXN1","BAG6",0.995
"NCKIPSD","WAS",0.919
"NCKIPSD","GRB2",0.832
"NCKIPSD","ARPC2",0.976
"NCKIPSD","FYN",0.864
"TAF6L","SF3B3",0.976
"TAF6L","TAF7",0.986
"TAF6L","TRRAP",0.999
"TAF6L","MAP3K7",0.736
"TAF6L","TAF11",0.717
"TAF6L","TAF10",0.999
"TAF6L","SUPT3H",0.999
"STX5","COPA",0.7
"STX5","UBL4A",0.736
"STX5","VAMP5",0.769
"STX5","STX2",0.814
"STX5","VCP",0.766
"STX5","SEC13",0.851
"STX5","STX11",0.746
"STX5","BAG6",0.762
"STX5","STX8",0.95
"STX5","TMED10",0.7
"STX5","VAMP2",0.925
"LRP5","GSK3B",0.96
"LRP5","BAMBI",0.916
"TAL1","KDM1A",0.773
"TAL1","GFI1B",0.905
"TAL1","HDAC2",0.771
"TAL1","RUNX1",0.996
"TAL1","HDAC1",0.795
"RHCE","GYPB",0.992
"PDPN","PODXL",0.703
"PDPN","SYK",0.709
"PDPN","GP6",0.844
"LAPTM5","HCLS1",0.812
"LAPTM5","HCK",0.733
"GFI1","HDAC1",0.957
"GFI1","RUNX1",0.87
"GFI1","HDAC2",0.877
"GFI1","KDM1A",0.986
"AGL","UGP2",0.967
"VCAM1","CXCL8",0.857
"VCAM1","IL10",0.726
"VCAM1","CCL11",0.723
"VCAM1","CD8A",0.79
"VCAM1","CCL5",0.739
"VCAM1","CD34",0.896
"VCAM1","CD40",0.857
"VCAM1","TLR4",0.772
"VCAM1","STAT1",0.758
"VCAM1","NOS3",0.81
"VCAM1","IL13",0.74
"VCAM1","CXCR3",0.742
"VCAM1","CD9",0.759
"VCAM1","FN1",0.983
"VCAM1","SPP1",0.746
"VCAM1","CXCL10",0.732
"VCAM1","IL6",0.921
"ARPC5","HCLS1",0.953
"ARPC5","ARPC2",0.999
"ARPC5","NCKAP1",0.779
"ARPC5","WAS",0.993
"NCSTN","PSEN1",0.999
"NCSTN","BACE1",0.878
"NCSTN","TMED10",0.997
"LHCGR","CGA",0.819
"LHCGR","GNB1",0.901
"LHCGR","ESR2",0.727
"HAAO","IDO1",0.782
"CAPN2","BAK1",0.915
"CAPN2","SRC",0.719
"CAPN2","BID",0.938
"CAPN2","CASP3",0.758
"CAPN2","CAST",0.999
"REL","ANK2",0.857
"REL","CD40",0.992
"REL","TBK1",0.957
"REL","MAP3K7",0.733
"REL","CHUK",0.967
"PEX13","UBE2D2",0.711
"PEX13","ACAA1",0.887
"PEX13","PEX2",0.995
"PEX13","GNPAT",0.736
"PEX13","ACOX3",0.834
"PEX13","PEX11A",0.916
"KCNJ3","PRKACA",0.924
"KCNJ3","GNB1",0.916
"KCNJ3","PRKACG",0.923
