"from_symbol","to_symbol","combined_score"
"PSMD5","LONP1",0.75
"ACO2","LONP1",0.864
"CLPP","LONP1",0.933
"LONP1","TFAM",0.736
"NDUFS7","LONP1",0.785
"TRAP1","LONP1",0.708
"NME1","ITGB1BP1",0.717
"ITGB1BP1","NME2",0.878
"ITGB1BP1","RAP1A",0.891
"ITGB1BP1","CCM2",0.991
"ITGB1BP1","KRIT1",0.999
"ITGB1BP1","ITGB1",0.998
"ITGB1BP1","MAP3K3",0.834
"ITGB1BP1","PDCD10",0.92
"ZNF148","HDAC1",0.739
"TP53","ZNF148",0.857
"EP300","ZNF148",0.784
"ODC1","ZNF148",0.79
"GRK3","CSNK1G3",0.902
"CSNK1G3","PRKACB",0.911
"SMO","CSNK1G3",0.913
"CSNK1G3","CSNK1G1",0.782
"PRKACA","CSNK1G3",0.907
"GRK2","CSNK1G3",0.902
"CSNK1G2","CSNK1G3",0.713
"FUT1","FUT8",0.761
"ST6GAL1","FUT8",0.736
"MGAT4A","FUT8",0.959
"FUT3","FUT8",0.706
"MGAT3","FUT8",0.97
"FUT8","MAN2A2",0.974
"B4GALNT4","FUT8",0.912
"POFUT2","FUT8",0.704
"B4GALT2","FUT8",0.959
"FUT6","FUT8",0.763
"MGAT4B","FUT8",0.964
"FUT8","B4GALT1",0.968
"FUT8","B4GALT3",0.946
"MGAT5","FUT8",0.772
"FUT8","POFUT1",0.73
"FUT8","FUT11",0.729
"B4GALNT3","FUT8",0.932
"MGAT1","FUT8",0.767
"MAN2A1","FUT8",0.975
"SLC35C1","FUT8",0.712
"ADARB1","REC8",0.779
"POFUT2","ADARB1",0.808
"ADARB1","ADA",0.833
"ADARB1","BMP7",0.871
"PRKRA","ADARB1",0.702
"PHF8","ZNF711",0.827
"CLIC6","TPRN",0.849
"CLIC6","RDX",0.756
"CLIC6","CLIC4",0.801
"TRPM6","CNNM2",0.784
"TRPM6","TRPM7",0.974
"TRPM6","SLC41A1",0.799
"SLC41A3","TRPM6",0.79
"SLC41A2","TRPM6",0.754
"BSCL2","GPAT4",0.769
"BSCL2","LPIN1",0.722
"BSCL2","RAB18",0.703
"BSCL2","ZMPSTE24",0.803
"SPAST","BSCL2",0.711
"BSCL2","GARS1",0.768
"BSCL2","REEP1",0.746
"BSCL2","AGPAT2",0.988
"CAV1","BSCL2",0.843
"BSCL2","LMNA",0.806
"TMEM19","BSCL2",0.813
"BSCL2","SMIM3",0.745
"BSCL2","FITM2",0.74
"CAVIN1","BSCL2",0.858
"BSCL2","SPART",0.716
"BSCL2","TMEM159",0.861
"UBAP2","CDK12",0.789
"RBM28","GTPBP4",0.975
"GTPBP4","WDR46",0.797
"KRR1","GTPBP4",0.771
"MAK16","GTPBP4",0.997
"GTPBP4","NGDN",0.849
"MRPL3","GTPBP4",0.848
"GTPBP4","POLR1G",0.731
"GTPBP4","RSL1D1",0.996
"GTPBP4","RPL34",0.968
"ZNF622","GTPBP4",0.73
"DDX18","GTPBP4",0.997
"LSG1","GTPBP4",0.969
"BYSL","GTPBP4",0.919
"NOA1","GTPBP4",0.834
"RPL19","GTPBP4",0.98
"NVL","GTPBP4",0.769
"GTPBP4","BOP1",0.996
"GTPBP4","RPL5",0.986
"RPL15","GTPBP4",0.975
"GTPBP4","SURF6",0.974
"RPL35","GTPBP4",0.987
"GTPBP4","NLE1",0.983
"POLR1A","GTPBP4",0.935
"UTP23","GTPBP4",0.737
"NSUN2","GTPBP4",0.834
"DDX55","GTPBP4",0.972
"DHX15","GTPBP4",0.899
"GTPBP4","RPL23",0.974
"GTPBP4","RPL7L1",0.944
"RPL27A","GTPBP4",0.97
"GTPBP4","MRTO4",0.999
"GTPBP4","UTP14A",0.863
"GTPBP4","RPL7A",0.978
"SNIP1","GTPBP4",0.703
"GTPBP4","RPL6",0.979
"ESF1","GTPBP4",0.942
"GTPBP4","RPL36",0.973
"RPL13","GTPBP4",0.982
"NOC4L","GTPBP4",0.834
"NOP58","GTPBP4",0.966
"GTPBP4","GNL1",0.886
"RRS1","GTPBP4",0.99
"RPL7","GTPBP4",0.985
"GTPBP4","NSUN4",0.702
"RRP8","GTPBP4",0.929
"GTPBP4","RPL18",0.987
"GTPBP4","RPL9",0.975
"SDAD1","GTPBP4",0.997
"BRD4","GTPBP4",0.781
"GTPBP4","NSA2",0.999
"GTPBP4","RPL11",0.947
"P2RY11","GTPBP4",0.756
"GTPBP4","NCF2",0.784
"GTPBP4","RPL26",0.963
"UTP15","GTPBP4",0.832
"WDR75","GTPBP4",0.931
"GTPBP4","RRP12",0.981
"GTPBP4","DKC1",0.882
"DIMT1","GTPBP4",0.861
"GTPBP4","RPL37A",0.922
"METAP1","GTPBP4",0.738
"DDX54","GTPBP4",0.804
"GTPBP4","NOLC1",0.747
"RPL22L1","GTPBP4",0.813
"NIFK","GTPBP4",0.998
"GTPBP4","PUS7",0.799
"GTPBP4","RPL23A",0.991
"GTPBP4","RPL17",0.963
"RPL8","GTPBP4",0.957
"ETF1","GTPBP4",0.842
"FTSJ1","GTPBP4",0.907
"GTPBP6","GTPBP4",0.834
"FBL","GTPBP4",0.799
"GTPBP4","VEZT",0.734
"GTPBP4","RPL10A",0.95
"GTPBP4","HEATR1",0.933
"MED1","GTPBP4",0.734
"GTPBP4","EIF6",0.998
"UTP4","GTPBP4",0.889
"GTPBP4","TEX10",0.927
"DCAF13","GTPBP4",0.911
"GTPBP4","RPL26L1",0.843
"GTPBP4","POLR1E",0.757
"GTPBP4","PUM3",0.99
"GTPBP4","RRP15",0.964
"PA2G4","GTPBP4",0.996
"GTPBP4","NOP56",0.941
"GTPBP4","NCF4",0.763
"GTPBP4","RRP1",0.95
"P2RY1","GTPBP4",0.756
"NIP7","GTPBP4",0.996
"TRMT6","GTPBP4",0.769
"GTPBP4","DDX52",0.73
"TMA16","GTPBP4",0.951
"PNO1","GTPBP4",0.772
"PES1","GTPBP4",0.999
"RPL4","GTPBP4",0.988
"UTP6","GTPBP4",0.876
"NOP53","GTPBP4",0.996
"DDX5","GTPBP4",0.717
"GTPBP4","EBNA1BP2",0.997
"GTPBP4","GNL2",0.999
"GTPBP4","DDX51",0.721
"GTPBP4","RPL30",0.98
"LLPH","GTPBP4",0.845
"GTPBP4","TFB2M",0.746
"GTPBP4","DDX27",0.911
"MTREX","GTPBP4",0.95
"METAP2","GTPBP4",0.835
"NOL12","GTPBP4",0.945
"RPL36AL","GTPBP4",0.862
"GTPBP4","RPL14",0.984
"DDX10","GTPBP4",0.892
"IMP4","GTPBP4",0.855
"NAT10","GTPBP4",0.888
"RPL21","GTPBP4",0.97
"GTPBP4","RPL39L",0.84
"WDR3","GTPBP4",0.951
"GTPBP4","AATF",0.849
"GTPBP4","PWP1",0.962
"GTPBP4","WDR18",0.947
"UTP18","GTPBP4",0.868
"RRP1B","GTPBP4",0.973
"GTPBP4","NOP14",0.928
"RPL18A","GTPBP4",0.976
"GTPBP3","GTPBP4",0.786
"ABCE1","GTPBP4",0.799
"GTPBP4","GNL3L",0.991
"GTPBP4","RPL35A",0.969
"GTPBP4","RPF1",0.984
"NHP2","GTPBP4",0.763
"RPL37","GTPBP4",0.968
"GTPBP4","NOL10",0.877
"GTPBP4","NSUN6",0.978
"RPL3","GTPBP4",0.986
"NOL6","GTPBP4",0.781
"GTPBP4","RPL31",0.99
"GTPBP4","WDR43",0.947
"GTPBP4","RPL28",0.822
"GTPBP4","DOCK4",0.791
"NCF1","GTPBP4",0.759
"MPHOSPH10","GTPBP4",0.933
"GTPBP4","LTV1",0.981
"NOB1","GTPBP4",0.894
"DDX56","GTPBP4",0.978
"NOC2L","GTPBP4",0.997
"GTPBP4","GNL3",0.992
"GTPBP4","DDX31",0.882
"GTPBP4","GMPS",0.747
"GTPBP4","FP565260.1",0.8
"GTPBP4","POLR3A",0.773
"GTPBP4","EARS2",0.7
"GTPBP4","RBM19",0.785
"GSPT2","GTPBP4",0.772
"PPAN","GTPBP4",0.849
"GTPBP4","EXOSC10",0.835
"GTPBP4","RPF2",0.999
"RIOK2","GTPBP4",0.774
"GTPBP4","MRPL24",0.701
"CEBPZ","GTPBP4",0.983
"GTPBP4","UTP11",0.813
"TSR1","GTPBP4",0.923
"GTPBP4","WDR74",0.994
"UTP20","GTPBP4",0.824
"RSL24D1","GTPBP4",0.999
"GTPBP4","TBL3",0.895
"GTPBP4","WDR36",0.947
"GTPBP4","RPL32",0.969
"GTPBP4","RPLP0",0.951
"GTPBP4","DNTTIP2",0.753
"GTPBP4","MDN1",0.886
"RPL29","GTPBP4",0.905
"RPL22","GTPBP4",0.962
"GTPBP4","POLR1B",0.93
"GTPBP4","RPL27",0.977
"GTPBP4","NMD3",0.998
"GTPBP4","GSPT1",0.842
"GTPBP4","RPL36A",0.863
"GTPBP4","BMS1",0.943
"GTPBP4","PDCD11",0.928
"UTP3","GTPBP4",0.914
"RPL38","GTPBP4",0.97
"BRIX1","GTPBP4",0.998
"MTG1","GTPBP4",0.948
"GTPBP4","RPL13A",0.966
"GTPBP4","RPL39",0.967
"GTPBP4","EPRS1",0.876
"GTPBP4","GAMT",0.765
"DDX21","GTPBP4",0.813
"GTPBP4","NOC3L",0.994
"GTPBP4","RCL1",0.794
"GTPBP4","DDX24",0.877
"GTPBP4","IFI35",0.777
"GTPBP4","FTSJ3",0.995
"WDR12","GTPBP4",0.997
"POLR3B","GTPBP4",0.715
"GTPBP4","PAK1IP1",0.885
"GRWD1","GTPBP4",0.897
"GTPBP4","RPL12",0.706
"TYROBP","SIGLEC14",0.998
"GNL3L","POLR1B",0.845
"GNL3L","RPL27",0.8
"GNL3L","NMD3",0.934
"GNL3L","BMS1",0.814
"GNL3L","PDCD11",0.779
"RSL24D1","GNL3L",0.967
"GNL3L","TBL3",0.805
"GNL3L","WDR36",0.844
"GNL3L","RPL32",0.774
"GNL3L","PTGES3",0.745
"TSR1","GNL3L",0.895
"POLR1F","GNL3L",0.734
"GNL3L","WDR74",0.929
"CEBPZ","GNL3L",0.862
"GNL3L","HNRNPU",0.825
"WDR12","GNL3L",0.959
"GRWD1","GNL3L",0.853
"NOP10","GNL3L",0.807
"GTPBP4","GNL3L",0.991
"GNL3L","NOC3L",0.957
"GNL3L","FTSJ3",0.971
"UTP3","GNL3L",0.848
"RPL38","GNL3L",0.811
"BRIX1","GNL3L",0.966
"GNL3L","NOP14",0.746
"RPL18A","GNL3L",0.78
"WDR3","GNL3L",0.842
"GNL3L","PWP1",0.842
"GNL3L","WDR18",0.813
"RRP1B","GNL3L",0.798
"GNL3L","RPL14",0.787
"DDX10","GNL3L",0.74
"IMP4","GNL3L",0.81
"NAT10","GNL3L",0.966
"RPL21","GNL3L",0.774
"GNL3L","GNL3",0.922
"GNL3L","GMPS",0.801
"GNL3L","FP565260.1",0.736
"GNL3L","HNRNPC",0.757
"GNL3L","RBM19",0.828
"GNL3L","EXOSC10",0.74
"GNL3L","RPF2",0.977
"NOB1","GNL3L",0.725
"DDX56","GNL3L",0.825
"NOC2L","GNL3L",0.979
"GNL3L","NSUN6",0.928
"RPL3","GNL3L",0.704
"GNL3L","RPL31",0.814
"NOL6","GNL3L",0.771
"GNL3L","WDR43",0.836
"TERF1","GNL3L",0.737
"MPHOSPH10","GNL3L",0.743
"GNL3L","LTV1",0.867
"GNL3L","RPL35A",0.78
"GNL3L","RPF1",0.965
"NHP2","GNL3L",0.931
"RPL37","GNL3L",0.751
"GNL3L","NOL10",0.714
"GNL3L","EIF6",0.912
"UTP4","GNL3L",0.836
"NIFK","GNL3L",0.983
"GNL3L","RPL23A",0.893
"GNL3L","RRP12",0.87
"GNL3L","DKC1",0.963
"DIMT1","GNL3L",0.701
"DDX54","GNL3L",0.91
"GNL3L","NOLC1",0.737
"WDR75","GNL3L",0.761
"GNL3L","RPL30",0.798
"GNL3L","DDX27",0.806
"MTREX","GNL3L",0.774
"GNL3L","EBNA1BP2",0.963
"GNL3L","GNL2",0.997
"TEP1","GNL3L",0.788
"SNRPD3","GNL3L",0.748
"PES1","GNL3L",0.987
"RPL4","GNL3L",0.786
"UTP6","GNL3L",0.705
"NOP53","GNL3L",0.869
"GNL3L","POLR1E",0.725
"GNL3L","PUM3",0.876
"GNL3L","SNRPE",0.743
"GNL3L","RRP15",0.79
"GNL3L","NOP56",0.875
"PA2G4","GNL3L",0.961
"GNL3L","RRP1",0.796
"NIP7","GNL3L",0.954
"GNL3L","SNRPB",0.728
"POLR1A","GNL3L",0.831
"NSUN2","GNL3L",0.746
"DDX55","GNL3L",0.874
"DHX15","GNL3L",0.844
"GNL3L","RPL23",0.786
"LSM11","GNL3L",0.725
"GAR1","GNL3L",0.911
"GNL3L","RPL7L1",0.8
"RPL15","GNL3L",0.766
"GNL3L","SURF6",0.773
"RPL35","GNL3L",0.809
"GNL3L","NLE1",0.953
"GNL3L","RSL1D1",0.982
"GNL3L","RPL34",0.771
"DDX18","GNL3L",0.976
"LSG1","GNL3L",0.823
"BYSL","GNL3L",0.859
"RPL19","GNL3L",0.772
"NVL","GNL3L",0.938
"GNL3L","BOP1",0.981
"GNL3L","RPL5",0.766
"RBM28","GNL3L",0.854
"GNL3L","WDR46",0.715
"KRR1","GNL3L",0.707
"MAK16","GNL3L",0.954
"GNL3L","NGDN",0.704
"GNL3L","RCC1",0.755
"SDAD1","GNL3L",0.978
"GNL3L","NSA2",0.969
"RPL7","GNL3L",0.806
"RRS1","GNL3L",0.915
"GNL3L","RPL18",0.791
"GNL3L","RPL9",0.79
"RPL13","GNL3L",0.788
"NOC4L","GNL3L",0.737
"NOP58","GNL3L",0.886
"GNL3L","GNL1",0.774
"RPL27A","GNL3L",0.798
"GNL3L","MRTO4",0.983
"GNL3L","UTP14A",0.733
"GNL3L","RPL7A",0.819
"GNL3L","RPL6",0.797
"ESF1","GNL3L",0.793
"WRAP53","GNL3L",0.814
"GNL3L","RPL36",0.766
"DNAJC5","VAMP2",0.949
"DNAJC5","HSPA14",0.836
"DNAJC5","PPT1",0.915
"DNAJC5","CRNKL1",0.854
"DNAJC5","MFSD8",0.838
"SYN1","DNAJC5",0.893
"DNAJC5","PRPF8",0.787
"DNAJC5","HSPA1L",0.788
"TPP1","DNAJC5",0.788
"CTSD","DNAJC5",0.702
"DNAJC5","HSPA8",0.998
"DNAJC5","PLRG1",0.847
"PRPF19","DNAJC5",0.855
"SYP","DNAJC5",0.878
"SYT1","DNAJC5",0.956
"SGTA","DNAJC5",0.855
"DNAJC5","HSPA2",0.739
"HSPA9","DNAJC5",0.703
"DNAJC5","BUD31",0.843
"HSPA4","DNAJC5",0.903
"DNAJC5","HSP90AB1",0.751
"DNAJA2","DNAJC5",0.784
"CLN8","DNAJC5",0.847
"DNAJC5","SNW1",0.805
"STX1A","DNAJC5",0.712
"DNAJC5","KCTD7",0.713
"HSP90AA1","DNAJC5",0.747
"DNAJC5","TFIP11",0.872
"RAB3A","DNAJC5",0.934
"DNAJC5","ZDHHC17",0.802
"DNAJC5","CDC5L",0.869
"STUB1","DNAJC5",0.841
"CLN6","DNAJC5",0.863
"DNAJC5","HSPA1B",0.877
"EEF1A1","EIF3B",0.817
"EIF3B","EIF6",0.867
"EIF3B","RPS25",0.981
"EIF4H","EIF3B",0.797
"ETF1","EIF3B",0.801
"EIF3B","RPS20",0.994
"EIF1B","EIF3B",0.963
"EIF3B","RPS15",0.981
"RPS2","EIF3B",0.994
"COPS5","EIF3B",0.88
"EIF3B","RPS8",0.99
"CAPRIN1","EIF3B",0.77
"EEFSEC","EIF3B",0.835
"EIF5","EIF3B",0.999
"EIF2S3","EIF3B",0.998
"EIF3B","RPS6",0.995
"EIF3B","RPS17",0.931
"EIF3B","YTHDF1",0.937
"EIF4A1","EIF3B",0.998
"PABPC1","EIF3B",0.867
"EIF3B","RPS4X",0.975
"EIF3B","RPS7",0.986
"RPL4","EIF3B",0.823
"EIF3B","RPS28",0.981
"EIF3B","RPS5",0.986
"EIF3B","RPS19",0.989
"EIF3B","RPSA",0.992
"EIF2S3B","EIF3B",0.872
"EIF3B","RACK1",0.999
"EIF3B","RPS18",0.986
"EIF4A2","EIF3B",0.959
"EIF3B","WDR31",0.881
"EIF3B","RPS16",0.988
"RPS12","EIF3B",0.987
"EIF3B","ELAVL1",0.71
"METTL3","EIF3B",0.832
"EIF3B","EIF3L",0.999
"EIF3B","RPS24",0.986
"RPS27L","EIF3B",0.738
"EIF3B","TIAL1",0.872
"EIF3B","EIF4E",0.987
"RPS21","EIF3B",0.973
"EIF3B","DDX3X",0.861
"RPL13","EIF3B",0.706
"EIF3B","UPF1",0.742
"EIF3B","EIF3A",0.999
"EIF3B","RPL7A",0.781
"RPL27A","EIF3B",0.758
"EIF3B","RPS10",0.976
"EIF3B","G3BP1",0.983
"EIF3B","RPL6",0.728
"EIF3B","CCT4",0.856
"EIF3B","RPL27",0.747
"EIF3K","EIF3B",0.999
"EIF3B","FAU",0.994
"MTIF2","EIF3B",0.737
"CCT7","EIF3B",0.728
"EIF3B","EIF1AY",0.896
"EIF3B","EIF4B",0.949
"RPS6KB1","EIF3B",0.892
"EIF3B","RPS13",0.988
"RPS3A","EIF3B",0.989
"RPS27A","EIF3B",0.971
"EIF3B","EIF4G2",0.805
"RPS3","EIF3B",0.995
"EIF3B","MTOR",0.731
"EIF3B","RPS14",0.968
"EIF3G","EIF3B",0.999
"RPS15A","EIF3B",0.959
"EIF3B","EIF3F",0.999
"DHX29","EIF3B",0.841
"EIF3B","RPS9",0.994
"MRPS5","EIF3B",0.721
"EIF3E","EIF3B",0.999
"RPS23","EIF3B",0.984
"EIF3B","EIF3M",0.999
"EIF3B","EPRS1",0.709
"EIF3B","EIF3H",0.999
"EIF3B","RPL13A",0.793
"EIF3B","EIF1",0.998
"EIF3B","EIF4G3",0.83
"EIF3B","EIF1AX",0.981
"RPS26","EIF3B",0.985
"EIF3B","EIF4G1",0.998
"EIF3D","EIF3B",0.999
"EEF2","EIF3B",0.966
"EIF3B","EIF4A3",0.747
"EIF2S1","EIF3B",0.999
"EIF3B","RPL14",0.726
"EIF3B","DDX6",0.7
"RPTOR","EIF3B",0.764
"EIF3B","EIF3I",0.999
"MICALL1","EIF3B",0.78
"EIF3B","RPS29",0.965
"RPS11","EIF3B",0.978
"MRNIP","EIF3B",0.746
"EIF3C","EIF3B",0.999
"EIF3B","SELENOP",0.92
"CCT8","EIF3B",0.713
"EIF3J","EIF3B",0.999
"DENR","EIF3B",0.805
"EIF3B","RPS27",0.96
"EIF3B","EIF2S2",0.998
"EIF5B","EIF3B",0.944
"MRPS10","EIF3B",0.734
"ABCE1","EIF3B",0.995
"EIF3B","EIF2A",0.96
"EIF3B","TIA1",0.877
"CCT2","EIF3B",0.733
"MTHFSD","MTHFD2",0.711
"MTHFSD","SMIM12",0.819
"UTP15","MTHFSD",0.789
"MTHFSD","NOP56",0.825
"MTHFSD","MTHFD2L",0.724
"MTHFSD","SNU13",0.819
"ERC1","MICAL3",0.78
"ERC1","KANK1",0.816
"ERC1","CHUK",0.996
"PPFIA1","ERC1",0.987
"ERC1","IKBKB",0.994
"RAB6A","ERC1",0.974
"PPFIBP1","ERC1",0.748
"ITSN2","ERC1",0.714
"ERC1","UNC13B",0.993
"CLASRP","ERC1",0.864
"NFKBIA","ERC1",0.728
"ERC1","PHLDB2",0.985
"PPFIA3","ERC1",0.966
"ERC1","TRIM40",0.9
"PYCARD","ERC1",0.721
"ERC1","IKBKG",0.999
"CSPP1","FAM110A",0.947
"UBA6","UBE2Z",0.995
"UBA1","UBE2Z",0.947
"UBA7","UBE2Z",0.705
"UBE2Z","UBB",0.81
"UBE2Z","UBA52",0.729
"UBE2Q1","UBE2Z",0.754
"UBE2Z","UBA3",0.704
"WDR12","UBE2Z",0.749
"CDK2AP1","ZNF219",0.839
"MTA1","ZNF219",0.803
"ZNF219","HMGN1",0.912
"ZBTB2","ZNF219",0.712
"ZNF219","HDAC2",0.79
"HMGN5","ZNF219",0.75
"ZNF219","MTA3",0.788
"ZNF219","GATAD2A",0.843
"MTA2","ZNF219",0.732
"ZNF219","MBD3",0.746
"ZNF219","GATAD2B",0.83
"ZNF219","ZNF423",0.823
"ZNF219","ZNF521",0.843
"ZNF219","RBBP4",0.777
"ZNF219","RBBP7",0.754
"ZNF219","CHD4",0.788
"MBD2","ZNF219",0.819
"ZNF219","CHD3",0.843
"SULT1B1","HS3ST3B1",0.825
"PPP1R13L","MAPRE1",0.809
"PPP1R13L","PPP1CB",0.848
"PPP1R13L","KEAP1",0.793
"TP53","PPP1R13L",0.999
"PPP1R13L","RELA",0.925
"PPP1CA","PPP1R13L",0.87
"PPP1R13L","TP73",0.753
"PPP1R13L","CDK1",0.871
"PPP1CC","PPP1R13L",0.728
"HIF1AN","PPP1R13L",0.902
"MPC2","MPC1",0.999
"C11orf80","MEI1",0.712
"NCKAP1","NCK1",0.977
"ABI2","NCKAP1",0.999
"NCKAP1","WAS",0.924
"SRA1","NCKAP1",0.9
"WASL","NCKAP1",0.835
"NCKAP1","CYFIP2",0.999
"RAC1","NCKAP1",0.99
"NCKAP1","WASF1",0.999
"NCKAP1","CYFIP1",0.999
"ARPC5","NCKAP1",0.779
"ABI3","NCKAP1",0.988
"ELMO2","NCKAP1",0.714
"NCKAP1","ACTR2",0.818
"NCKAP1","CDC42",0.753
"NCKAP1","ABL1",0.828
"GARRE1","NCKAP1",0.702
"RAC2","NCKAP1",0.938
"NCKAP1L","NCKAP1",0.942
"NCKAP1","NHS",0.794
"NCKAP1","ABI1",0.999
"ARPC2","NCKAP1",0.826
"NCKAP1","WASF2",0.999
"RAC3","NCKAP1",0.927
"NCKAP1","BRK1",0.999
"NCKAP1","DOCK1",0.739
"ARPC3","NCKAP1",0.802
"BAIAP2","NCKAP1",0.954
"NCKAP1","ARF1",0.922
"NCKAP1","ARPC1B",0.714
"NCK2","NCKAP1",0.774
"F2R","PRSS3",0.751
"DEFA5","PRSS3",0.764
"PRSS3","PRSS2",0.999
"APP","PRSS3",0.843
"F2RL1","PRSS3",0.777
"TG","PRSS3",0.704
"SPINK1","PRSS3",0.922
"TFPI","PRSS3",0.781
"MPEG1","PRF1",0.827
"UBA3","CUL4A",0.853
"UBE2C","UBA3",0.798
"UBA3","CUL7",0.814
"DCUN1D3","UBA3",0.767
"UBE2R2","UBA3",0.759
"UBE2K","UBA3",0.704
"NAE1","UBA3",0.999
"SKP1","UBA3",0.878
"UBA3","UBE2D2",0.822
"UBE2Z","UBA3",0.704
"SKP2","UBA3",0.798
"UBA5","UBA3",0.903
"UBA3","UBE2E3",0.707
"UBA3","FBXW8",0.867
"UBA3","GLMN",0.745
"UBA3","UBE2D1",0.854
"UBA3","DCUN1D2",0.765
"UBE2M","UBA3",0.999
"UBE2S","UBA3",0.714
"NEDD8","UBA3",0.999
"UBA3","UBE2F",0.992
"UBE2E1","UBA3",0.729
"UBA3","UCHL3",0.805
"FBXW11","UBA3",0.86
"UBA3","FBXO11",0.729
"UBA3","PSMD14",0.753
"UBE2H","UBA3",0.867
"YARS2","UBA3",0.753
"UBA3","URM1",0.707
"DCUN1D5","UBA3",0.808
"RNF7","UBA3",0.875
"UBA3","CUL2",0.869
"UBE2B","UBA3",0.707
"UBA3","UFM1",0.718
"COPS5","UBA3",0.882
"UBA3","UBA52",0.711
"UBA3","UBE2L3",0.755
"UBA3","UBE2A",0.738
"RBX1","UBA3",0.949
"DDB1","UBA3",0.707
"GABARAPL2","UBA3",0.747
"UBE2N","UBA3",0.718
"UBA3","CUL5",0.888
"CUL3","UBA3",0.836
"UBA3","CUL4B",0.778
"SENP8","UBA3",0.892
"CUL1","UBA3",0.962
"UBA3","UBE2G1",0.782
"UBA3","ELOC",0.737
"UBA6","UBA3",0.712
"UBA1","UBA3",0.851
"DCUN1D1","UBA3",0.893
"CDC34","UBA3",0.803
"UBE2D3","UBA3",0.884
"ATG7","UBA3",0.826
"UBA3","MOCS2",0.725
"GSTM3","GSTO1",0.88
"GSTM3","GPX3",0.803
"GSTM3","MGST2",0.779
"GSTM3","GPX7",0.781
"GSTM3","GSTA4",0.877
"CYP3A5","GSTM3",0.756
"GGT7","GSTM3",0.708
"GSR","GSTM3",0.929
"GSTM3","ALDH3A1",0.726
"GSTM3","ADH6",0.716
"ADH5","GSTM3",0.716
"GSTM3","EPHX1",0.959
"GSTO2","GSTM3",0.842
"GSTM3","GPX8",0.767
"GSTM3","GGT6",0.71
"GSTM3","GSTP1",0.758
"GSTM3","GSTZ1",0.927
"GSTM3","GSTM4",0.963
"GSTM3","MGST3",0.801
"GSTM3","GSS",0.93
"GSTM3","GPX2",0.79
"GSTA1","GSTM3",0.749
"GSTM3","MGST1",0.812
"PRDX6","GSTM3",0.94
"GPX4","GSTM3",0.927
"GSTM3","CYP1B1",0.943
"GSTM3","TXNDC12",0.9
"CYP2B6","GSTM3",0.749
"GSTM3","ADH1C",0.708
"CYP2C18","GSTM3",0.74
"LAMC3","ITGA4",0.72
"ITGA9","LAMC3",0.76
"ITGB5","LAMC3",0.7
"LAMC3","SV2A",0.702
"ITGA3","LAMC3",0.785
"LAMC3","ITGA6",0.755
"LAMC3","DAG1",0.783
"ITGA5","LAMC3",0.828
"LAMC3","ITGA8",0.727
"LAMB1","LAMC3",0.968
"LAMC3","CD44",0.905
"ITGB8","LAMC3",0.829
"CDT1","LAMC3",0.856
"LAMA3","LAMC3",0.837
"CDC6","LAMC3",0.897
"ITGA1","LAMC3",0.732
"NID1","LAMC3",0.865
"LAMB2","LAMC3",0.946
"LAMC3","ITGB1",0.72
"ITGB6","LAMC3",0.735
"LAMC3","ITGA7",0.755
"LAMA5","LAMC3",0.746
"ITGA2","LAMC3",0.716
"LAMC3","ITGB3",0.78
"ITGAV","LAMC3",0.727
"NID2","LAMC3",0.762
"ITGB7","LAMC3",0.717
"LAMC3","LAMB3",0.737
"LAMA4","LAMC3",0.95
"ITGB4","LAMC3",0.833
"LAMC3","LAMA2",0.939
"ITGA11","LAMC3",0.733
"RFWD3","RPA2",0.996
"MDM2","RFWD3",0.792
"RPA1","RFWD3",0.997
"FANCI","RFWD3",0.775
"RPA3","RFWD3",0.997
"RFWD3","PRIMPOL",0.994
"MLKL","RFWD3",0.726
"FANCD2","RFWD3",0.702
"RFWD3","RAD51",0.749
"RFWD3","FANCA",0.701
"RAB25","ESRP1",0.795
"RAB11FIP1","RAB25",0.981
"RAB11FIP5","RAB25",0.966
"RAB25","CHML",0.742
"RAB11FIP3","RAB25",0.896
"RAB25","RAB11FIP4",0.852
"KDF1","RAB25",0.718
"RAB25","RAB11FIP2",0.997
"MYO5B","RAB25",0.965
"RAB25","OPTN",0.761
"PUS7L","ZNF37A",0.782
"STAT1","PRLR",0.725
"DTX3L","STAT1",0.926
"EGFR","STAT1",0.975
"STAT1","AKT1",0.961
"IRF1","STAT1",0.999
"STAT1","PTPN11",0.961
"STAT1","IFI44",0.915
"STAT1","RNASEL",0.804
"STAT1","IRF2",0.821
"STAT1","MMP9",0.727
"STAT1","IKBKE",0.964
"STAT1","GBP3",0.753
"CSF1","STAT1",0.791
"STAT1","HLA-E",0.758
"SMAD7","STAT1",0.902
"TAP1","STAT1",0.831
"STAT1","B2M",0.805
"SAMD9L","STAT1",0.887
"CCR5","STAT1",0.71
"STAT1","MTOR",0.827
"STAT1","CD274",0.776
"CXCL8","STAT1",0.765
"STAT1","TYK2",0.997
"STAT1","LCK",0.82
"IL21R","STAT1",0.833
"HEY1","STAT1",0.813
"PML","STAT1",0.901
"STAT1","IFIH1",0.963
"STAT4","STAT1",0.994
"STAT1","IFNGR1",0.999
"IFITM1","STAT1",0.845
"STAT1","SOCS7",0.785
"STAT1","GBP4",0.853
"BCL3","STAT1",0.75
"FANCC","STAT1",0.739
"STAT1","CD8A",0.836
"EGR1","STAT1",0.837
