"from_symbol","to_symbol","combined_score"
"ICOSLG","VTCN1",0.839
"ICOSLG","TNFRSF4",0.986
"ICOSLG","CD40LG",0.988
"ICOSLG","CTLA4",0.992
"ICOSLG","TNFRSF9",0.929
"ICOSLG","TNFSF18",0.786
"NT5C2","ADSS2",0.92
"NT5C2","ADK",0.937
"NT5C2","ENTPD1",0.751
"NT5C2","TYMP",0.906
"NT5C2","CNNM2",0.79
"NT5C2","APRT",0.912
"NT5C2","AMPD3",0.806
"NT5C2","ENPP1",0.907
"NT5C2","PNP",0.956
"NT5C2","ITPA",0.925
"NT5C2","QPRT",0.912
"NT5C2","AMPD2",0.857
"NT5C2","NT5M",0.958
"NT5C2","IMPDH1",0.937
"NT5C2","DUT",0.903
"NT5C2","AMPD1",0.797
"NT5C2","CDA",0.937
"NT5C2","ADSL",0.928
"NT5C2","GUK1",0.902
"NT5C2","ADA2",0.915
"NT5C2","SUCLG1",0.703
"NT5C2","ADA",0.937
"NT5C2","DCTD",0.949
"NELFB","ESR1",0.792
"NELFB","BRCA1",0.902
"NELFB","TTF2",0.724
"NELFB","RTF1",0.943
"NELFB","CTR9",0.949
"NELFB","NUFIP1",0.723
"NELFB","AFF1",0.907
"NELFB","ERCC6",0.9
"NELFB","POLR2B",0.931
"NELFB","INTS7",0.868
"NELFB","INTS11",0.936
"NELFB","NELFE",0.999
"NELFB","NELFA",0.999
"NELFB","TCEA2",0.924
"NELFB","POLR2K",0.917
"NELFB","ELP4",0.901
"NELFB","POLR2E",0.948
"NELFB","POLR2F",0.928
"NELFB","ELOC",0.905
"NELFB","POLR2A",0.948
"NELFB","INTS9",0.936
"NELFB","POLR2H",0.928
"NELFB","SUPT5H",0.999
"NELFB","CDC73",0.947
"NELFB","NCBP1",0.959
"NELFB","INTS1",0.907
"NELFB","NELFCD",0.999
"NELFB","PEX2",0.9
"NELFB","MLLT3",0.906
"NELFB","NTRK3",0.936
"NELFB","INTS8",0.85
"NELFB","ELOA",0.914
"NELFB","PPP2CA",0.843
"NELFB","CDK9",0.956
"DFFB","ENDOG",0.708
"DFFB","H1-2",0.703
"DFFB","H1-0",0.928
"DFFB","DFFA",0.999
"DFFB","MAGOH",0.753
"FOXO3","MCL1",0.705
"FOXO3","CDKN1A",0.995
"FOXO3","GADD45A",0.752
"FOXO3","IKBKB",0.989
"FOXO3","BRCA1",0.749
"FOXO3","ESR2",0.707
"FOXO3","ESR1",0.898
"FOXO3","SGK2",0.93
"FOXO3","NLK",0.937
"FOXO3","PRKAA2",0.937
"FOXO3","CHUK",0.957
"FOXO3","BNIP3",0.708
"FOXO3","INS",0.879
"FOXO3","BCL2",0.73
"FOXO3","STK4",0.966
"FOXO3","MYC",0.874
"FOXO3","YWHAZ",0.994
"FOXO3","YWHAQ",0.969
"FOXO3","SIRT3",0.987
"FOXO3","IGF1",0.803
"FOXO3","CSNK1E",0.912
"FOXO3","FOXO4",0.92
"FOXO3","FOXO1",0.955
"FOXO3","HIF1A",0.997
"FOXO3","ID1",0.989
"FOXO3","PRKAB1",0.926
"FOXO3","KAT5",0.829
"FOXO3","PRMT1",0.928
"FOXO3","AKT3",0.966
"FOXO3","PRKACB",0.939
"FOXO3","PRKAA1",0.942
"FOXO3","PIK3CB",0.701
"FOXO3","JUN",0.773
"FOXO3","SMAD4",0.979
"FOXO3","SFN",0.788
"FOXO3","ATG7",0.79
"FOXO3","PTK2",0.992
"FOXO3","AKT1",0.998
"FOXO3","CDK1",0.89
"FOXO3","MTOR",0.747
"FOXO3","RUNX3",0.779
"FOXO3","BBC3",0.892
"FOXO3","MAPK9",0.941
"FOXO3","BCL2L11",0.984
"FOXO3","MAPKAPK5",0.802
"FOXO3","CITED2",0.933
"FOXO3","AKT2",0.98
"FOXO3","SOD2",0.974
"FOXO3","BCL6",0.721
"FOXO3","SGK1",0.979
"FOXO3","PTEN",0.853
"FOXO3","NRF1",0.933
"FOXO3","E2F1",0.994
"FOXO3","FASLG",0.934
"FOXO3","PINK1",0.923
"FOXO3","CDKN2A",0.76
"FOXO3","PRKACG",0.938
"FOXO3","SGK3",0.932
"FOXO3","CTNNB1",0.998
"FOXO3","CDK5",0.81
"FOXO3","USP7",0.971
"FOXO3","MAPK8",0.954
"FOXO3","KLF4",0.86
"FOXO3","YWHAB",0.969
"H1-2","H2BC12",0.876
"H1-2","H4C8",0.826
"H1-2","H4C5",0.727
"H1-2","YBX1",0.71
"H1-2","H2BC7",0.797
"H1-2","H3C3",0.734
"H1-2","H2BC6",0.717
"H1-2","H4C2",0.709
"H1-2","H4C4",0.703
"H1-2","H3C4",0.782
"H1-2","H2BC21",0.928
"H1-2","H2BC9",0.792
"RHD","GYPB",0.979
"RHD","RHAG",0.986
"RHD","PAX3",0.705
"RHD","GYPA",0.772
"RHD","CD47",0.944
"RHD","GATA1",0.719
"RHD","KEL",0.785
"RHD","DHCR24",0.839
"GSDME","CASP1",0.747
"GSDME","GSDMB",0.888
"POFUT2","SPON1",0.778
"POFUT2","ADARB1",0.808
"POFUT2","FUT8",0.704
"POFUT2","POFUT1",0.986
"POFUT2","ADAMTSL2",0.714
"TRIM2","TRIM3",0.709
"RASSF4","RASSF2",0.908
"RASSF4","STK4",0.789
"RASSF4","STK3",0.983
"NDUFA4","HIGD1A",0.761
"NDUFA4","COX6C",0.999
"NDUFA4","COX4I1",0.99
"NDUFA4","NDUFA1",0.995
"NDUFA4","NDUFA3",0.986
"NDUFA4","ATP5F1A",0.725
"NDUFA4","NDUFV1",0.988
"NDUFA4","PINK1",0.814
"NDUFA4","PARK7",0.777
"NDUFA4","ATP5PF",0.963
"NDUFA4","NDUFS2",0.988
"NDUFA4","NDUFS5",0.982
"NDUFA4","COX7A2L",0.938
"NDUFA4","UQCR11",0.958
"NDUFA4","NDUFA8",0.989
"NDUFA4","COX6B1",0.999
"NDUFA4","NDUFB6",0.991
"NDUFA4","COX7C",0.999
"NDUFA4","COX7A2",0.997
"NDUFA4","NDUFB1",0.984
"NDUFA4","NDUFC1",0.982
"NDUFA4","NDUFAB1",0.99
"NDUFA4","NDUFS1",0.983
"NDUFA4","NDUFB3",0.994
"NDUFA4","COX7B",0.997
"NDUFA4","TOMM7",0.815
"NDUFA4","UQCRQ",0.98
"NDUFA4","NDUFA13",0.989
"NDUFA4","ATP5F1C",0.802
"NDUFA4","NDUFB2",0.99
"NDUFA4","UQCRB",0.941
"NDUFA4","BCS1L",0.795
"NDUFA4","NDUFA6",0.999
"NDUFA4","NDUFA4L2",0.904
"NDUFA4","NDUFA5",0.995
"NDUFA4","ATP5PB",0.767
"CIR1","CRNKL1",0.813
"CIR1","SNW1",0.954
"CIR1","PRPF8",0.806
"CIR1","HDAC1",0.921
"CIR1","NENF",0.78
"CIR1","BUD31",0.805
"CIR1","RBPJ",0.989
"CIR1","HDAC2",0.927
"CIR1","CWC25",0.871
"CIR1","CDC5L",0.814
"CIR1","RBPJL",0.937
"CIR1","TRAC",0.936
"CIR1","CDC40",0.824
"THBS4","CD47",0.96
"THBS4","ATF6",0.918
"THBS4","POSTN",0.774
"THBS4","COL6A1",0.819
"THBS4","CD36",0.96
"THBS4","ITGA10",0.73
"THBS4","ITGB3",0.923
"THBS4","SDC1",0.946
"THBS4","ITGA7",0.736
"THBS4","ITGB1",0.918
"THBS4","TNMD",0.741
"THBS4","THBS3",0.821
"THBS4","SDC4",0.918
"THBS4","ITGA8",0.711
"THBS4","ITGA6",0.701
"THBS4","ITGA4",0.716
"ACSL4","GPX4",0.834
"ACSL4","PPT2",0.851
"ACSL4","ACSL5",0.739
"ACSL4","ACSL3",0.772
"ACSL4","COASY",0.72
"ACSL4","ACSL1",0.77
"ACSL4","ACSBG2",0.728
"ACSL4","DGAT1",0.819
"ACSL4","ACSL6",0.731
"ACSL4","KCNE5",0.785
"ACSL4","LPL",0.905
"ACSL4","PPT1",0.845
"ACSL4","CPT1B",0.754
"ACSL4","ABCD3",0.702
"IDS","HPSE2",0.902
"IDS","HPSE",0.903
"TPST2","F8",0.769
"TPST2","PODXL2",0.768
"FGFR3","PTPN11",0.79
"FGFR3","FGF9",0.999
"FGFR3","PDGFA",0.749
"FGFR3","FGF13",0.997
"FGFR3","NRAS",0.981
"FGFR3","VEGFC",0.828
"FGFR3","CRKL",0.732
"FGFR3","FGF17",0.986
"FGFR3","EFNA1",0.726
"FGFR3","EFNA3",0.708
"FGFR3","PDGFD",0.788
"FGFR3","CDKN2A",0.775
"FGFR3","PIK3R1",0.824
"FGFR3","EFNA4",0.701
"FGFR3","TGFA",0.733
"FGFR3","FGFR2",0.987
"FGFR3","ANGPT1",0.732
"FGFR3","PLCG2",0.916
"FGFR3","SHC3",0.919
"FGFR3","SOS1",0.937
"FGFR3","FGFR1",0.854
"FGFR3","NPPC",0.769
"FGFR3","PIK3CD",0.715
"FGFR3","FGF1",0.999
"FGFR3","SHC1",0.929
"FGFR3","KL",0.966
"FGFR3","FGF21",0.941
"FGFR3","JAK2",0.921
"FGFR3","HRAS",0.982
"FGFR3","IGF1",0.797
"FGFR3","FGF16",0.963
"FGFR3","MUC1",0.769
"FGFR3","GRB2",0.984
"FGFR3","COL2A1",0.775
"FGFR3","INS",0.933
"FGFR3","KITLG",0.724
"FGFR3","FRS2",0.852
"FGFR3","PDGFC",0.708
"FGFR3","NSD2",0.843
"FGFR3","IGF2",0.763
"FGFR3","NGF",0.81
"FGFR3","BDNF",0.747
"FGFR3","SRC",0.923
"FGFR3","NEDD4",0.761
"FGFR3","PIK3CB",0.745
"DPYSL4","DPYSL3",0.788
"DPYSL4","DPYSL2",0.757
"DPYSL4","DPYD",0.765
"CLCN1","SCN4A",0.951
"CLCN1","CACNA1S",0.706
"CLCN1","TNNT2",0.771
"CLCN1","MBNL2",0.9
"CLCN1","MBNL3",0.896
"CLCN1","LDB3",0.772
"CLCN1","RYR1",0.771
"CLCN1","TNNT3",0.795
"CLCN1","CNBP",0.819
"CLCN1","DMPK",0.878
"CLCN1","ATP2A1",0.848
"CLCN1","CELF1",0.931
"MIOS","RRAGA",0.998
"MIOS","NPRL3",0.999
"MIOS","SESN1",0.823
"MIOS","RRAGC",0.998
"MIOS","SEC13",0.999
"MIOS","LAMTOR2",0.726
"MIOS","RRAGD",0.796
"MIOS","SZT2",0.847
"MIOS","SEH1L",0.999
"MIOS","DEPDC5",0.999
"MIOS","LAMTOR3",0.733
"LBR","EBP",0.759
"LBR","NSDHL",0.718
"LBR","EMD",0.967
"LBR","SUN1",0.772
"LBR","DHCR24",0.95
"LBR","H3-4",0.875
"LBR","BANF1",0.852
"LBR","SUN2",0.732
"LBR","MECP2",0.975
"LBR","LMNA",0.747
"LBR","CBX1",0.828
"FLRT3","ADGRL3",0.999
"FLRT3","ROBO1",0.806
"FLRT3","ADGRL2",0.872
"FLRT3","FGFR1",0.703
"FLRT3","ADGRL1",0.864
"LIMK2","RHOA",0.779
"LIMK2","COLEC12",0.926
"LIMK2","PAK4",0.943
"LIMK2","PAK5",0.912
"LIMK2","PAK6",0.912
"LIMK2","CFL1",0.995
"LIMK2","PAK3",0.907
"TAF9B","H2BC17",0.734
"TAF9B","GTF2A1",0.903
"TAF9B","MBIP",0.778
"TAF9B","TAF6",0.999
"TAF9B","TRRAP",0.997
"TAF9B","TAF9",0.951
"TAF9B","TADA2A",0.993
"TAF9B","H2BC12",0.732
"TAF9B","GTF2H5",0.907
"TAF9B","GTF2E2",0.9
"TAF9B","ENY2",0.986
"TAF9B","TAF7L",0.94
"TAF9B","SUPT20H",0.99
"TAF9B","H2BC13",0.733
"TAF9B","ZZZ3",0.775
"TAF9B","TAF2",0.992
"TAF9B","USP27X",0.702
"TAF9B","TAF15",0.802
"TAF9B","TAF5",0.996
"TAF9B","H2BC3",0.733
"TAF9B","SF3B5",0.809
"TAF9B","ERCC2",0.903
"TAF9B","SUPT3H",0.995
"TAF9B","POLE3",0.722
"TAF9B","H2BC14",0.733
"TAF9B","GTF2A2",0.94
"TAF9B","TAF11",0.999
"TAF9B","MAP3K7",0.744
"TAF9B","GTF2B",0.958
"TAF9B","H2BC9",0.734
"TAF9B","SARS1",0.768
"TAF9B","TAF13",0.992
"TAF9B","GTF2F1",0.903
"TAF9B","TAF4B",0.959
"TAF9B","TAF1",0.999
"TAF9B","DR1",0.799
"PKLR","PC",0.964
"PKLR","MRTO4",0.704
"PKLR","MRPL2",0.709
"PKLR","NME7",0.91
"PKLR","PFKP",0.867
"PKLR","RPL18",0.84
"PKLR","RPL11",0.89
"PKLR","RPS24",0.733
"PKLR","NPR2",0.903
"PKLR","G6PD",0.927
"PKLR","RPL5",0.91
"PKLR","TKTL1",0.913
"PKLR","RPL23",0.862
"PKLR","RPS19",0.755
"PKLR","GUK1",0.917
"PKLR","NUDT2",0.903
"PKLR","AK2",0.931
"PKLR","ALDOB",0.973
"PKLR","ME3",0.97
"PKLR","AK5",0.913
"PKLR","GAPDH",0.805
"PKLR","RRM2",0.903
"PKLR","ENTPD4",0.9
"PKLR","HNF1A",0.875
"PKLR","GUCY1B1",0.909
"PKLR","RPS6",0.727
"PKLR","RPL37A",0.761
"PKLR","RPL24",0.787
"PKLR","ENTPD2",0.9
"PKLR","NIF3L1",0.722
"PKLR","ENTPD1",0.9
"PKLR","ALDOA",0.928
"PKLR","DERA",0.826
"PKLR","NME6",0.907
"PKLR","ALDOC",0.942
"PKLR","LDHC",0.986
"PKLR","PGK1",0.838
"PKLR","ENO1",0.983
"PKLR","NPR1",0.905
"PKLR","GPI",0.979
"PKLR","LDHA",0.986
"PKLR","BPGM",0.733
"PKLR","GCH1",0.816
"PKLR","ENTPD6",0.9
"PKLR","ENPP1",0.903
"PKLR","CUL7",0.709
"PKLR","H6PD",0.949
"PKLR","TKT",0.92
"PKLR","PFKM",0.877
"PKLR","MOCS1",0.803
"PKLR","ENO2",0.978
"PKLR","ME1",0.969
"PKLR","ITPA",0.924
"TAF1A","TAF1C",0.999
"TAF1A","POLR1B",0.758
"TAF1A","TAF1D",0.999
"TAF1A","POLR1G",0.959
"TAF1A","POLI",0.906
"TAF1A","POLR1E",0.972
"MYB","UBE2I",0.72
"MYB","PAX5",0.753
"MYB","FLI1",0.844
"MYB","MYC",0.787
"MYB","GATA3",0.807
"MYB","GATA1",0.91
"MYB","CREB1",0.799
"MYB","GATA2",0.945
"MYB","CEBPA",0.729
"MYB","H3-4",0.723
"MYB","MYBBP1A",0.924
"MYB","KMT2A",0.955
"MYB","SND1",0.772
"PPP1R17","PPP2CA",0.9
"PPP1R17","PRKG1",0.924
"RBPMS","ATN1",0.765
"RBPMS","RBFOX2",0.957
"RBPMS","QKI",0.967
"RBPMS","ESRP1",0.759
"RBPMS","RBFOX1",0.78
"CORO1B","ACTR2",0.78
"CORO1B","CORO1C",0.917
"CORO1B","CTTN",0.763
"PARK7","PTEN",0.92
"PARK7","HSPA8",0.794
"PARK7","VDAC1",0.934
"PARK7","SOD2",0.923
"PARK7","MAP3K5",0.991
"PARK7","SUMO1",0.833
"PARK7","MFN2",0.724
"PARK7","PIAS2",0.862
"PARK7","HAO1",0.799
"PARK7","STRN3",0.71
"PARK7","PINK1",0.999
"PARK7","GIGYF2",0.727
"PARK7","ATP5PF",0.736
"PARK7","HDAC6",0.711
"PARK7","OTUD7B",0.888
"PARK7","DNM1L",0.726
"PARK7","RGN",0.834
"PARK7","SNCA",0.994
"PARK7","BCL2L1",0.97
"PARK7","MAPT",0.772
"PARK7","TRAF6",0.747
"PARK7","IDI1",0.792
"PARK7","DNAJA1",0.724
"PARK7","ITPR3",0.828
"PARK7","CHCHD2",0.736
"PARK7","SQSTM1",0.737
"PARK7","PRKN",0.999
"PARK7","KEAP1",0.915
"PARK7","HAO2",0.799
"PARK7","HSP90AB1",0.717
"PARK7","VCP",0.772
"PARK7","NFE2L2",0.969
"PARK7","PRDX6",0.709
"PARK7","SOD3",0.901
"SSX2IP","SSX1",0.761
"SSX2IP","AFDN",0.986
"SSX2IP","ACTN1",0.937
"SSX2IP","PCNT",0.703
"DLK1","GRB10",0.747
"DLK1","PLAGL1",0.8
"DLK1","NOTCH1",0.852
"DLK1","CDKN1C",0.732
"DLK1","DIO3",0.924
"DLK1","INS",0.701
"DLK1","IGF2",0.916
"NYX","CACNA1F",0.965
"NYX","RPGR",0.727
"NYX","CDR1",0.719
"NYX","TRPM1",0.975
"NYX","GRM6",0.959
"CAPRIN1","CSDE1",0.756
"CAPRIN1","SPOP",0.809
"CAPRIN1","ATXN2",0.778
"CAPRIN1","FXR1",0.891
"CAPRIN1","TIA1",0.859
"CAPRIN1","DHX9",0.705
"CAPRIN1","DDX6",0.724
"CAPRIN1","EIF4G1",0.758
"CAPRIN1","OGFOD1",0.706
"CAPRIN1","FMR1",0.944
"CAPRIN1","G3BP2",0.993
"CAPRIN1","EIF3B",0.77
"CAPRIN1","USP10",0.9
"CAPRIN1","STAT1",0.77
"CAPRIN1","G3BP1",0.999
"CAPRIN1","DDX3X",0.731
"CAPRIN1","UPF1",0.72
"CAPRIN1","TIAL1",0.861
"CAPRIN1","EIF4E",0.795
"CAPRIN1","YBX1",0.73
"CAPRIN1","UBAP2L",0.834
"KAT5","KANSL3",0.801
"KAT5","EP400",0.999
"KAT5","RBBP8",0.733
"KAT5","MLLT3",0.845
"KAT5","APBB1",0.999
"KAT5","BRD1",0.796
"KAT5","ATP2A3",0.902
"KAT5","RAD51",0.759
"KAT5","PSIP1",0.812
"KAT5","HDAC9",0.988
"KAT5","H2BC3",0.729
"KAT5","ATP2A2",0.906
"KAT5","USP7",0.932
"KAT5","KAT8",0.911
"KAT5","PLAC1",0.829
"KAT5","OGT",0.837
"KAT5","SUMO1",0.735
"KAT5","H2BC21",0.803
"KAT5","NOTCH1",0.702
"KAT5","TP53BP1",0.8
"KAT5","E2F1",0.783
"KAT5","MEAF6",0.999
"KAT5","CTNNB1",0.872
"KAT5","PDCD5",0.805
"KAT5","KANSL2",0.804
"KAT5","ATP2A1",0.901
"KAT5","MYC",0.974
"KAT5","KDM4A",0.718
"KAT5","MRGBP",0.997
"KAT5","CHEK2",0.75
"KAT5","CDC5L",0.853
"KAT5","ACTB",0.979
"KAT5","CHEK1",0.759
"KAT5","BRCA1",0.85
"KAT5","ESR1",0.868
"KAT5","TFPT",0.904
"KAT5","ACTL6A",0.997
"KAT5","ANP32E",0.984
"KAT5","AR",0.765
"KAT5","H2AX",0.945
"KAT5","UBE2I",0.818
"KAT5","NFRKB",0.934
"KAT5","VPS72",0.996
"KAT5","RELA",0.937
"KAT5","H4C7",0.918
"KAT5","MYCL",0.727
"KAT5","PHF20",0.871
"KAT5","INO80D",0.777
"KAT5","MCRS1",0.942
"KAT5","RNF8",0.78
"KAT5","NSD2",0.785
"KAT5","TRPC3",0.901
"KAT5","DNMT1",0.844
"KAT5","MORF4L2",0.997
"KAT5","RUVBL2",0.999
"KAT5","XRCC5",0.706
"KAT5","TRRAP",0.999
"KAT5","HDAC1",0.985
"KAT5","H3-4",0.967
"KAT5","CEBPA",0.745
"KAT5","UCHL5",0.906
"KAT5","MBTD1",0.994
"KAT5","HIF1A",0.793
"KAT5","EHMT2",0.891
"KAT5","FOXP3",0.992
"KAT5","MDC1",0.91
"TCF7","NLK",0.955
"TCF7","APC2",0.954
"TCF7","TCF7L2",0.943
"TCF7","BCL11B",0.748
"TCF7","TEAD3",0.822
"TCF7","SMAD4",0.925
"TCF7","RUNX3",0.84
"TCF7","TEAD4",0.82
"TCF7","JUP",0.975
"TCF7","SOX5",0.783
"TCF7","TLE3",0.743
"TCF7","CTNNB1",0.999
"TCF7","SOX13",0.73
"TCF7","YAP1",0.843
"TCF7","TLE2",0.732
"TCF7","TLE1",0.75
"TCF7","TEAD1",0.836
"TCF7","TLE4",0.816
"ACVR2B","GDF5",0.985
"ACVR2B","SMAD4",0.881
"ACVR2B","BMP8B",0.936
"ACVR2B","ACVR1B",0.999
"ACVR2B","ACVR1",0.993
"ACVR2B","SMAD5",0.829
"ACVR2B","LEFTY2",0.951
"ACVR2B","BMPR1A",0.995
"ACVR2B","BMP7",0.998
"ACVR2B","BMP5",0.979
"ACVR2B","SMAD9",0.816
"ACVR2B","GDF2",0.997
"ACVR2B","ACVRL1",0.956
"ACVR2B","TGFBR2",0.831
"ACVR2B","BMPR2",0.951
"ACVR2B","TGFBR1",0.999
"ACVR2B","ACTA1",0.712
"ACVR2B","BMPR1B",0.978
"ACVR2B","BMP2",0.999
"DYRK1A","SYNJ1",0.733
"DYRK1A","RAD54L2",0.925
"DYRK1A","MAPT",0.748
"DYRK1A","NFATC1",0.819
"DYRK1A","PRKACB",0.771
"DYRK1A","DCAF7",0.997
"DYRK1A","WDR26",0.842
"DYRK1A","RCAN1",0.881
"DYRK1A","CTNND1",0.708
"DYRK1A","CHD8",0.701
"DYRK1A","YWHAB",0.754
"DYRK1A","CADPS2",0.811
"DYRK1A","AUTS2",0.788
"SMPD1","UGCG",0.969
"SMPD1","SGMS1",0.975
"SMPD1","MAT1A",0.785
"SMPD1","PSAP",0.771
"SMPD1","CERS6",0.968
"SMPD1","SPTLC3",0.794
"SMPD1","ASAH1",0.969
"SMPD1","PLPP3",0.92
"RAP1GDS1","RAC1",0.84
"RAP1GDS1","HRAS",0.775
"RAP1GDS1","RAP1A",0.788
"RAP1GDS1","RHOT1",0.833
"RAP1GDS1","RHOA",0.945
"GANAB","HYOU1",0.83
"GANAB","PRKCSH",0.999
"GANAB","MAN1B1",0.955
"GANAB","SND1",0.719
"GANAB","MOGS",0.997
"GANAB","PDIA4",0.717
"GANAB","UGGT2",0.712
"ZNF395","FAU",0.805
"TRIM24","TRIM27",0.728
"TRIM24","H3C3",0.952
"TRIM24","ESR1",0.96
"TRIM24","AR",0.737
"TRIM24","MORC3",0.719
"TRIM24","TRIM17",0.804
"TRIM24","RXRA",0.787
"TRIM24","TRIM33",0.951
"TRIM24","AKAP9",0.726
"TRIM24","H3-4",0.809
"TRIM24","CEP43",0.73
"TRIM24","H3C8",0.951
"TRIM24","H3C11",0.951
"TRIM24","SPOP",0.879
"TRIM24","H3C7",0.951
"TRIM24","BRAF",0.839
"TRIM24","ZMYM2",0.721
"TRIM24","H3C2",0.951
"TRIM24","H3C4",0.951
"TRIM24","H3C1",0.979
"PPL","GAS2",0.712
"PPL","DSC3",0.745
"PPL","KAZN",0.98
"PPL","COL17A1",0.824
"PPL","DSP",0.953
"PPL","CDSN",0.701
"PPL","FLG",0.788
"PPL","EVPL",0.999
"PPL","JUP",0.779
"PPL","LORICRIN",0.872
"PPL","IVL",0.885
"PPL","AHNAK",0.963
"UBE3B","ATP2B1",0.779
"UBE3B","TRPV4",0.797
"SGK2","SGK1",0.904
"SGK2","SGK3",0.934
"SGK2","PDPK1",0.954
"SGK2","FOXO4",0.923
"SGK2","FOXO1",0.932
"HUWE1","MYCBP2",0.722
"HUWE1","UBE2D2",0.957
"HUWE1","ZBTB17",0.826
"HUWE1","UBR4",0.881
"HUWE1","UBE2D1",0.896
"HUWE1","CDKN2A",0.915
"HUWE1","CTNNB1",0.716
"HUWE1","MFN2",0.832
"HUWE1","USP7",0.859
"HUWE1","UBC",0.979
"HUWE1","MCL1",0.996
"HUWE1","UBA52",0.936
"HUWE1","UBE2L3",0.921
"HUWE1","ANKRD17",0.805
"HUWE1","TOM1",0.79
"HUWE1","SHOC2",0.75
"HUWE1","MYC",0.89
"HUWE1","UBB",0.957
"HUWE1","CUL4B",0.786
"HUWE1","TRRAP",0.778
"HUWE1","MAGEA11",0.728
"HUWE1","VCP",0.75
"WNT8B","FZD4",0.847
"WNT8B","CER1",0.911
"WNT8B","DKK1",0.84
"WNT8B","RYK",0.827
"WNT8B","FZD8",0.855
"WNT8B","FZD5",0.855
"WNT8B","CTNNB1",0.785
"WNT8B","DVL1",0.725
"WNT8B","FZD9",0.864
"WNT8B","SFRP4",0.803
"WNT8B","FZD6",0.84
"WNT8B","WNT7B",0.7
"WNT8B","GPC3",0.912
"WNT8B","WLS",0.811
"MAOA","SNCA",0.71
"MAOA","ALDH3A2",0.957
"MAOA","DBH",0.987
"MAOA","MAOB",0.965
"MAOA","CYP3A4",0.953
"MAOA","AOX1",0.947
"MAOA","DDC",0.986
"MAOA","IDO1",0.939
"MAOA","HTR1B",0.734
"MAOA","DRD2",0.736
"MAOA","TH",0.785
"MAOA","SAT1",0.918
"MAOA","ALDH3B2",0.941
"MAOA","PRKN",0.949
"MAOA","ADH1C",0.936
"MAOA","COMT",0.996
"MAOA","ALDH9A1",0.939
"MAOA","BDNF",0.741
"MAOA","GLO1",0.844
"MAOA","ALDH3A1",0.951
"MAOA","ALDH7A1",0.943
"MAOA","ALDH1B1",0.941
"MAOA","ADH6",0.92
"MAOA","CYP2C19",0.948
"MAOA","AOC1",0.97
"MAOA","ALDH3B1",0.95
"MAOA","HTR2A",0.786
"MAOA","ADH7",0.924
"ADGRL1","GNAT3",0.752
"ADGRL1","UNC5C",0.974
"ADGRL1","GNA13",0.77
"ADGRL1","ADGRA2",0.704
"ADGRL1","TENM3",0.981
"ADGRL1","GNAI1",0.757
"ADGRL1","SLC35A1",0.969
"ADGRL1","GNB1",0.967
"ADGRL1","NRXN1",0.711
"ADGRL1","GNAI3",0.752
"ADGRL1","SZRD1",0.969
"ADGRL1","GNAZ",0.763
"EIF4EBP1","RRAGD",0.753
"EIF4EBP1","EIF4G1",0.991
"EIF4EBP1","RPS6KA1",0.708
"EIF4EBP1","RRAGA",0.791
"EIF4EBP1","EIF4E",0.999
"EIF4EBP1","RRAGC",0.793
"EIF4EBP1","FKBP1A",0.913
"EIF4EBP1","AKT1",0.925
"EIF4EBP1","EIF4EBP2",0.927
"EIF4EBP1","MLST8",0.998
"EIF4EBP1","RPS6",0.931
"EIF4EBP1","MTOR",0.999
"EIF4EBP1","INS",0.742
"GYG1","GYG2",0.986
"GYG1","EPM2A",0.773
"GYG1","ENPP1",0.9
"GYG1","GBE1",0.995
"GYG1","SOX12",0.778
"MAPT","TUBB4B",0.943
"MAPT","PHF1",0.772
"MAPT","AKT1",0.872
"MAPT","CSNK1D",0.797
"MAPT","CAMK2B",0.937
"MAPT","CDK1",0.709
"MAPT","MARK2",0.865
"MAPT","FYN",0.994
"MAPT","HSPA8",0.948
"MAPT","VDAC1",0.975
"MAPT","HTRA1",0.754
"MAPT","CDK5",0.999
"MAPT","FKBP5",0.896
"MAPT","PINK1",0.756
"MAPT","PSEN2",0.883
"MAPT","CALML5",0.706
"MAPT","GAP43",0.772
"MAPT","YWHAB",0.899
"MAPT","TUBA1C",0.938
"MAPT","SNCB",0.7
"MAPT","MAPK8",0.757
"MAPT","TIA1",0.878
"MAPT","PRNP",0.884
"MAPT","CALM1",0.771
"MAPT","CRHR1",0.755
"MAPT","CAMK2A",0.976
"MAPT","TUBAL3",0.915
"MAPT","TUBA1A",0.978
"MAPT","PICALM",0.744
"MAPT","HSPA1B",0.81
"MAPT","SNCA",0.994
"MAPT","MAPRE1",0.744
"MAPT","YWHAZ",0.974
"MAPT","YWHAQ",0.958
"MAPT","ACTB",0.817
"MAPT","GAPDH",0.765
"MAPT","SFPQ",0.78
"MAPT","HDAC6",0.879
"MAPT","DLG4",0.753
"MAPT","CASP7",0.935
"MAPT","TMEM106B",0.749
"MAPT","MARK1",0.902
"MAPT","HTT",0.715
"MAPT","TREM2",0.733
"MAPT","SQSTM1",0.838
"MAPT","PRKN",0.92
"MAPT","ANXA2",0.764
"MAPT","SRC",0.897
"MAPT","TUBB2A",0.957
"MAPT","VCP",0.713
"MAPT","HSP90AB1",0.938
"MAPT","DCTN1",0.817
"GTF2F2","GTF2A1",0.981
"GTF2F2","SUPT5H",0.925
"GTF2F2","H4C5",0.834
"GTF2F2","CCNK",0.82
"GTF2F2","CCNH",0.932
"GTF2F2","POLR2H",0.995
